STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT09,WT14,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00302036,DELHI 2 SE NY US,19470307,-9999,-9999,-9999,-9999,0,457,-9999,0,-56,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470308,-9999,-9999,-9999,-9999,0,432,-9999,17,-144,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470309,-9999,-9999,-9999,-9999,0,406,-9999,6,-67,-56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470310,-9999,-9999,-9999,-9999,8,381,-9999,-11,-56,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470311,-9999,-9999,-9999,-9999,0,356,-9999,28,-39,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470312,-9999,-9999,-9999,-9999,0,305,-9999,56,-56,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470313,-9999,-9999,-9999,-9999,0,254,-9999,78,-133,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470314,-9999,-9999,-9999,-9999,213,127,-9999,133,11,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470315,-9999,-9999,-9999,-9999,25,76,-9999,94,-17,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470316,-9999,-9999,-9999,-9999,0,76,-9999,6,-100,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470317,-9999,-9999,-9999,-9999,15,76,-9999,-11,-89,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470318,-9999,-9999,-9999,-9999,0,76,-9999,-28,-122,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470319,-9999,-9999,-9999,-9999,0,51,-9999,33,-133,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470320,-9999,-9999,-9999,-9999,0,0,-9999,44,-111,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470321,-9999,-9999,-9999,-9999,0,0,-9999,89,-67,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470322,-9999,-9999,-9999,-9999,13,0,-9999,61,-22,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470323,-9999,-9999,-9999,-9999,0,0,-9999,67,-61,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470324,-9999,-9999,-9999,-9999,10,0,-9999,83,39,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470325,-9999,-9999,-9999,-9999,69,0,-9999,78,-61,-61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470326,-9999,-9999,-9999,-9999,18,51,-9999,-50,-128,-78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470327,-9999,-9999,-9999,-9999,8,76,-9999,-17,-94,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470328,-9999,-9999,-9999,-9999,0,0,-9999,11,-150,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470329,-9999,-9999,-9999,-9999,0,0,-9999,28,-56,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470330,-9999,-9999,-9999,-9999,33,0,-9999,11,-83,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470331,-9999,-9999,-9999,-9999,0,0,-9999,39,-122,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470401,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-78,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470402,-9999,-9999,-9999,-9999,0,-9999,-9999,89,28,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470403,-9999,-9999,-9999,-9999,86,-9999,-9999,78,-22,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470404,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-72,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470405,-9999,-9999,-9999,-9999,124,-9999,-9999,83,22,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470406,-9999,-9999,-9999,-9999,246,-9999,-9999,228,67,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470407,-9999,-9999,-9999,-9999,0,-9999,-9999,200,6,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470408,-9999,-9999,-9999,-9999,0,-9999,-9999,106,-22,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470409,-9999,-9999,-9999,-9999,0,-9999,-9999,83,-6,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470410,-9999,-9999,-9999,-9999,61,-9999,-9999,139,-33,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470411,-9999,-9999,-9999,-9999,0,-9999,-9999,183,72,172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470412,-9999,-9999,-9999,-9999,51,-9999,-9999,211,117,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470413,-9999,-9999,-9999,-9999,0,-9999,-9999,133,0,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470414,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-11,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470415,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-28,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470416,-9999,-9999,-9999,-9999,0,-9999,-9999,111,0,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470417,-9999,-9999,-9999,-9999,10,-9999,-9999,61,0,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470418,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-50,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470419,-9999,-9999,-9999,-9999,38,-9999,-9999,83,0,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470420,-9999,-9999,-9999,-9999,79,-9999,-9999,56,-17,-6,-9999,-9999,-9999,-9999,1,-9999,1,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470421,-9999,-9999,-9999,-9999,178,-9999,-9999,22,-28,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470422,-9999,-9999,-9999,-9999,20,-9999,-9999,89,-100,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470423,-9999,-9999,-9999,-9999,0,-9999,-9999,150,-11,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470424,-9999,-9999,-9999,-9999,0,-9999,-9999,200,67,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470425,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-11,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470426,-9999,-9999,-9999,-9999,76,-9999,-9999,117,-22,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470427,-9999,-9999,-9999,-9999,0,-9999,-9999,133,50,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470428,-9999,-9999,-9999,-9999,89,-9999,-9999,89,-72,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470429,-9999,-9999,-9999,-9999,0,-9999,-9999,178,-50,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470430,-9999,-9999,-9999,-9999,0,-9999,-9999,217,100,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470501,-9999,-9999,-9999,-9999,414,0,0,233,128,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470502,-9999,-9999,-9999,-9999,0,0,0,228,94,106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470503,-9999,-9999,-9999,-9999,84,0,0,172,72,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470504,-9999,-9999,-9999,-9999,0,0,0,167,56,139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470505,-9999,-9999,-9999,-9999,0,0,0,150,67,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470506,-9999,-9999,-9999,-9999,300,0,0,167,78,106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470507,-9999,-9999,-9999,-9999,0,0,0,117,22,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470508,-9999,-9999,-9999,-9999,170,0,0,44,-28,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470509,-9999,-9999,-9999,-9999,15,0,0,61,-28,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470510,-9999,-9999,-9999,-9999,0,0,0,122,-67,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470511,-9999,-9999,-9999,-9999,0,0,0,189,-44,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470512,-9999,-9999,-9999,-9999,0,0,0,256,6,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470513,-9999,-9999,-9999,-9999,0,0,0,261,100,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470514,-9999,-9999,-9999,-9999,163,0,0,183,50,78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470515,-9999,-9999,-9999,-9999,140,0,0,128,0,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470516,-9999,-9999,-9999,-9999,0,0,0,172,61,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470517,-9999,-9999,-9999,-9999,0,0,0,217,72,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470518,-9999,-9999,-9999,-9999,46,0,0,200,106,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470519,-9999,-9999,-9999,-9999,23,0,0,233,94,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470520,-9999,-9999,-9999,-9999,0,0,0,250,161,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470521,-9999,-9999,-9999,-9999,0,0,0,217,72,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470522,-9999,-9999,-9999,-9999,505,0,0,200,72,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470523,-9999,-9999,-9999,-9999,0,0,0,261,33,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470524,-9999,-9999,-9999,-9999,0,0,0,272,106,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470525,-9999,-9999,-9999,-9999,23,0,0,261,128,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470526,-9999,-9999,-9999,-9999,71,0,0,228,83,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470527,-9999,-9999,-9999,-9999,0,0,0,222,61,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470528,-9999,-9999,-9999,-9999,0,0,0,261,100,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470529,-9999,-9999,-9999,-9999,0,0,0,300,161,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470530,-9999,-9999,-9999,-9999,142,0,0,272,33,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470531,-9999,-9999,-9999,-9999,0,0,0,172,-6,161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470601,-9999,-9999,-9999,-9999,0,0,0,228,33,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470602,-9999,-9999,-9999,-9999,0,0,0,228,156,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470603,-9999,-9999,-9999,-9999,102,0,0,228,100,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470604,-9999,-9999,-9999,-9999,0,0,0,222,22,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470605,-9999,-9999,-9999,-9999,0,0,0,228,72,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470606,-9999,-9999,-9999,-9999,20,0,0,283,117,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470607,-9999,-9999,-9999,-9999,0,0,0,272,128,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470608,-9999,-9999,-9999,-9999,91,0,0,156,106,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470609,-9999,-9999,-9999,-9999,8,0,0,217,94,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470610,-9999,-9999,-9999,-9999,0,0,0,294,94,283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470611,-9999,-9999,-9999,-9999,0,0,0,328,172,317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470612,-9999,-9999,-9999,-9999,0,0,0,322,156,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470613,-9999,-9999,-9999,-9999,0,0,0,233,56,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470614,-9999,-9999,-9999,-9999,86,0,0,222,150,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470615,-9999,-9999,-9999,-9999,589,0,0,222,83,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470616,-9999,-9999,-9999,-9999,0,0,0,194,106,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470617,-9999,-9999,-9999,-9999,0,0,0,217,44,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470618,-9999,-9999,-9999,-9999,51,0,0,211,106,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470619,-9999,-9999,-9999,-9999,0,0,0,211,44,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470620,-9999,-9999,-9999,-9999,0,0,0,211,50,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470621,-9999,-9999,-9999,-9999,36,0,0,222,72,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470622,-9999,-9999,-9999,-9999,0,0,0,272,44,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470623,-9999,-9999,-9999,-9999,0,0,0,267,72,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470624,-9999,-9999,-9999,-9999,0,0,0,278,94,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470625,-9999,-9999,-9999,-9999,170,0,0,228,111,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470626,-9999,-9999,-9999,-9999,13,0,0,256,94,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470627,-9999,-9999,-9999,-9999,28,0,0,278,111,256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470628,-9999,-9999,-9999,-9999,0,0,0,294,100,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470629,-9999,-9999,-9999,-9999,0,0,0,306,139,294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470630,-9999,-9999,-9999,-9999,0,0,0,306,172,267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470701,-9999,-9999,-9999,-9999,0,0,0,306,161,289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470702,-9999,-9999,-9999,-9999,206,0,0,289,94,172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470703,-9999,-9999,-9999,-9999,25,0,0,239,78,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470704,-9999,-9999,-9999,-9999,0,0,0,256,78,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470705,-9999,-9999,-9999,-9999,0,0,0,283,83,172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470706,-9999,-9999,-9999,-9999,43,0,0,289,122,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470707,-9999,-9999,-9999,-9999,36,0,0,200,133,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470708,-9999,-9999,-9999,-9999,437,0,0,194,100,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470709,-9999,-9999,-9999,-9999,56,0,0,222,144,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470710,-9999,-9999,-9999,-9999,0,0,0,267,161,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470711,-9999,-9999,-9999,-9999,0,0,0,250,172,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470712,-9999,-9999,-9999,-9999,0,0,0,244,167,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470713,-9999,-9999,-9999,-9999,30,0,0,278,133,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470714,-9999,-9999,-9999,-9999,0,0,0,294,133,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470715,-9999,-9999,-9999,-9999,0,0,0,222,172,217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470716,-9999,-9999,-9999,-9999,0,0,0,250,178,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470717,-9999,-9999,-9999,-9999,66,0,0,278,172,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470718,-9999,-9999,-9999,-9999,18,0,0,272,161,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470719,-9999,-9999,-9999,-9999,48,0,0,261,172,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470720,-9999,-9999,-9999,-9999,0,0,0,239,122,183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470721,-9999,-9999,-9999,-9999,0,0,0,233,100,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470722,-9999,-9999,-9999,-9999,612,0,0,228,144,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470723,-9999,-9999,-9999,-9999,15,0,0,217,117,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470724,-9999,-9999,-9999,-9999,0,0,0,256,56,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470725,-9999,-9999,-9999,-9999,0,0,0,278,89,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470726,-9999,-9999,-9999,-9999,0,0,0,278,106,222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470727,-9999,-9999,-9999,-9999,0,0,0,278,133,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470728,-9999,-9999,-9999,-9999,53,0,0,261,167,211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470729,-9999,-9999,-9999,-9999,8,0,0,278,133,244,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470730,-9999,-9999,-9999,-9999,0,0,0,317,139,283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470731,-9999,-9999,-9999,-9999,168,0,0,283,156,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470801,-9999,-9999,-9999,-9999,38,0,0,239,56,194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470802,-9999,-9999,-9999,-9999,0,0,0,256,39,189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470803,-9999,-9999,-9999,-9999,0,0,0,244,122,228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470804,-9999,-9999,-9999,-9999,0,0,0,272,167,261,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470805,-9999,-9999,-9999,-9999,0,0,0,300,139,272,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470806,-9999,-9999,-9999,-9999,0,0,0,317,139,283,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470807,-9999,-9999,-9999,-9999,0,0,0,294,139,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19470808,-9999,-9999,-9999,-9999,48,0,0,294,178,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
